"logFC","logCPM","PValue","FDR","ENTREZID","SYMBOL","GENENAME"
-2.59018759013314,3.7988873336092,2.60442190211851e-12,3.02402320857094e-10,"46041",NA,NA
-2.04685377858162,5.92805215789543,3.08925639031459e-10,2.10124273412226e-08,"46042",NA,NA
-3.79880792397721,5.94406724259208,1.17545152986478e-15,4.22244229243612e-13,"46043",NA,NA
-2.56181834550692,-0.616041429854805,4.90675836768157e-06,0.000131868182191713,"46050",NA,NA
-1.96534720096198,2.14706974034635,0.000121354706911261,0.00224091944730112,"46101",NA,NA
-1.54176355299096,-0.354211250111987,6.79500809087163e-05,0.00136912564425187,"46123",NA,NA
-1.19224916976934,-1.5575458140257,0.00215918971172426,0.0233489047377897,"46124",NA,NA
0.673060230769848,5.85497739688765,0.00148144754134333,0.0175288105895436,"46127",NA,NA
-2.21207644363729,-1.14799201251925,4.90992448699897e-06,0.000131868182191713,"46157",NA,NA
-3.76108976022052,0.774323207868576,0.000600505091047103,0.00851672550473343,"46166",NA,NA
-2.38364956425403,2.96014828909099,1.95710434115509e-07,7.32798514709373e-06,"46205",NA,NA
-1.03613219578863,6.0657308153332,2.1329049103684e-07,7.9217259918206e-06,"46214",NA,NA
0.315431291130748,6.66094518025875,0.00437553038203032,0.0399180331281259,"46224",NA,NA
0.601833964809699,6.04107792637948,0.00412650229659634,0.0382379233368601,"46240",NA,NA
0.460679484790829,5.89793508891513,0.00414668929562832,0.0383785776596196,"46253",NA,NA
-0.803215638188949,2.26990853654792,0.000451466604931849,0.00671087360470859,"46268",NA,NA
-2.28905848250112,0.373564556907364,3.0922410680645e-08,1.35928531844747e-06,"46299",NA,NA
-0.589112866662601,6.36673486604002,0.000965961838019154,0.0125750071665121,"46304",NA,NA
-1.05083544571338,-1.39724292251527,0.00312731754300802,0.0308709197905508,"46310",NA,NA
0.558793087039426,8.25859605122928,0.000202705589481318,0.0034418031773822,"46321",NA,NA
-0.528982078429068,4.17553774195316,0.00515678134551699,0.0451980187317711,"46357",NA,NA
-1.81211492033192,-0.462142497407711,4.89120732214491e-05,0.00102412437464582,"46368",NA,NA
-2.24891384277418,-2.37397732087391,1.06630493402306e-05,0.000266750276748534,"46374",NA,NA
0.628026323898993,6.22516491629166,2.60371900362428e-05,0.000586857842091394,"46436",NA,NA
0.610332945771528,5.39509221343011,0.00148820574256612,0.0175906683915656,"46515",NA,NA
-2.120276333894,-0.00605588121457063,5.82587135493131e-07,1.96100706368771e-05,"46548",NA,NA
-1.27978855145418,-1.56352993229318,0.000650782343293819,0.00907306614452692,"46550",NA,NA
1.49919917003538,5.06924872629192,0.000142741693342839,0.00256577914773406,"46613",NA,NA
-1.30174292733234,3.40351523668158,0.000287801170135178,0.0046595414798646,"46668",NA,NA
-1.13262130593533,4.41649993445104,2.57690077309924e-06,7.45194324195616e-05,"46670",NA,NA
-1.02104275102216,3.49827380787998,1.94722751729171e-06,5.84422462435201e-05,"46674",NA,NA
-2.66644946672804,1.41761119053963,0.00103436823092387,0.0132553654564881,"46751",NA,NA
2.31021243623211,-1.18631662421805,4.10879865462789e-06,0.00011245390603559,"46758",NA,NA
-1.4135211385848,3.18435056763955,2.63924358259272e-07,9.6006661335137e-06,"46782",NA,NA
0.785852724120354,6.09492632229532,0.00120180068697549,0.014991534342684,"46812",NA,NA
2.78807962164504,-0.813709749795351,0.00250588973750306,0.026186547756907,"46871",NA,NA
-0.739017473525643,2.58444381482415,0.000828731830798408,0.0111093555627145,"46891",NA,NA
0.797127996744821,6.09593019318725,0.00374190823998355,0.035562823661522,"46957",NA,NA
-2.10012232461927,-1.23055660129611,8.31713160472325e-05,0.00162732643057521,"46973",NA,NA
-1.60254160377465,-0.279295504650542,4.3911864370576e-05,0.000929589099336595,"47015",NA,NA
1.12952360858177,3.16344300097038,0.00251766168894375,0.0262618158932925,"47034",NA,NA
-5.34480200864493,0.190178648983709,4.64770701948448e-13,6.89359899212569e-11,"47070",NA,NA
-0.495160826332451,5.13777219541094,0.000712227363467837,0.00978727261573555,"47076",NA,NA
-0.726072052246759,1.21206289659697,0.00568081144318545,0.048371057436605,"47079",NA,NA
-1.79264725309792,0.810148261567978,6.3938820995344e-05,0.00129969362925107,"47104",NA,NA
1.59666985873728,2.46442090261289,4.14800538710435e-06,0.000113391966527383,"47187",NA,NA
-1.15084003795862,0.372327679030393,0.00395462041498807,0.0370878421684019,"47223",NA,NA
-1.4998519605403,1.94860996472345,0.0022321107184458,0.0239617343698873,"47377",NA,NA
-2.8582802489939,1.26818920444153,1.9153634800579e-10,1.39791131449306e-08,"47381",NA,NA
-1.89853118707395,-1.02026714232151,1.51479317560769e-05,0.000362761407366884,"47384",NA,NA
-0.825935345508187,3.52971990521335,0.000528147707605036,0.00764135670096902,"47411",NA,NA
-1.41726657613561,6.41359463745189,9.01404066929464e-06,0.000230003102094433,"47420",NA,NA
-2.7213191735415,6.41925683051401,3.77389258477816e-11,3.29892739635171e-09,"47421",NA,NA
1.15034560767663,-1.57331757453892,0.000210187539482301,0.00354527625289663,"47444",NA,NA
-1.02198355093274,1.73974910675595,0.000428308095093419,0.00644424287054824,"47464",NA,NA
-1.53495758980798,-2.34942538308101,0.00176663629255355,0.0201329702159969,"47475",NA,NA
-0.838741030909426,5.61075851349846,2.20316273131645e-05,0.000506507111929653,"47481",NA,NA
0.9931298338249,6.55522926793008,0.00239174564443824,0.0252578008110404,"47484",NA,NA
0.565400454619476,6.19064768137434,0.00176721765532326,0.0201329702159969,"47486",NA,NA
-4.17220246798218,0.810519769545229,1.4277505890347e-12,1.78391228488629e-10,"47491",NA,NA
-1.56503894907226,-0.472908935755765,0.00215307801799412,0.023293771121734,"47493",NA,NA
-4.40919990059093,1.1012569731745,4.71579600128322e-11,4.04537873393662e-09,"47494",NA,NA
0.383606750414625,5.22250126886541,0.00499523774192243,0.0440508307199067,"47500",NA,NA
-0.71565700530155,4.67523246950551,1.03945542836919e-05,0.000260600657559517,"47505",NA,NA
0.587126246877702,7.43773787907466,0.000119242870258645,0.00220901981244662,"47526",NA,NA
0.499678054219618,6.55381113961366,0.000142042080506663,0.00255920645050798,"47528",NA,NA
-2.19997049445517,2.71899404037331,4.14871889510614e-10,2.76307767343148e-08,"47533",NA,NA
-2.32367677493984,2.08178152587791,2.2686032707131e-07,8.39858119061096e-06,"47561",NA,NA
2.04243743085372,-2.33931303345884,0.0035478047195341,0.034213492145788,"47576",NA,NA
-2.26440213090211,0.68563482499455,0.00391494101370842,0.0367665416279234,"47580",NA,NA
-2.82065110130245,-0.908557012382671,1.42652241835607e-05,0.00034466067651701,"47583",NA,NA
-3.01161789897691,-0.640708449965694,1.90972883543499e-05,0.000445280587491383,"47584",NA,NA
0.398982751144038,7.46919611590527,0.00328158121819118,0.0320218812420268,"47595",NA,NA
-0.583323653303635,3.79195404738329,0.00458776264099901,0.0413780553615407,"47609",NA,NA
-3.6872966788312,-0.618499194160721,3.96789739034003e-11,3.44233815109122e-09,"47623",NA,NA
-3.54373101310155,0.800169143736021,8.68317890560758e-10,5.38076234608944e-08,"47624",NA,NA
0.45217441992329,5.01688206850142,0.00496444282006478,0.0439140209439359,"47637",NA,NA
0.776398751425251,3.61209209349224,3.07448653146172e-05,0.000683582643697341,"47676",NA,NA
-2.61384379128949,4.69672539767362,3.88032980795596e-15,1.14370233698599e-12,"47677",NA,NA
-2.51366469618684,0.445219873904883,0.00103540418810451,0.0132612491835781,"47679",NA,NA
-2.76678583043783,-0.883853273622731,0.000107011689395205,0.00201834429592719,"47683",NA,NA
-3.06948290880744,3.48301366257163,2.95191182573764e-10,2.03186984651821e-08,"47691",NA,NA
-2.54974485294266,0.199891375368556,3.22756428442314e-07,1.14156465998289e-05,"47695",NA,NA
-5.03358177887587,0.910662215699267,4.82239617628205e-16,2.0157616016859e-13,"47708",NA,NA
-0.754085025582302,5.89093887073025,7.576418259326e-05,0.00149769437473693,"47710",NA,NA
-5.86017133070582,2.42419528135566,2.44892094892552e-14,5.11824478325434e-12,"47726",NA,NA
-3.14094149213211,-1.22850422764031,2.31225058333267e-08,1.05139035644795e-06,"47730",NA,NA
1.49425490067517,3.92332917986102,0.000461032227051854,0.0068381489676917,"47749",NA,NA
0.498929875119201,8.10458011798475,0.000114716125102013,0.00213203210678681,"47762",NA,NA
0.366496938745635,7.90266916159691,0.00394703124639229,0.037052775971645,"47765",NA,NA
-2.34290103999998,4.72641596757374,1.21700814447001e-09,7.22972021740709e-08,"47768",NA,NA
-0.908201207730896,-1.83399470188418,0.00552643262965272,0.0474431240312607,"47780",NA,NA
-1.05253123848456,-0.983202357804155,0.00285767842580294,0.0288887991553994,"47804",NA,NA
-1.50263875274734,-0.766968515994134,0.00368065747232295,0.0352136143523531,"47817",NA,NA
-2.41684189202739,-0.486842981986206,4.04421442858216e-07,1.40024833905277e-05,"47842",NA,NA
-2.42801612962743,4.19806457608082,3.50023340656943e-11,3.07138801591722e-09,"47861",NA,NA
-0.627603243668208,2.76006653694445,0.00536348348065214,0.0464431206102421,"47872",NA,NA
0.711022236506208,5.80073841302025,0.000596637443770931,0.00846709557548994,"47873",NA,NA
-1.76037505253277,-0.408520102270052,8.87265851416144e-08,3.53522390364942e-06,"47885",NA,NA
-1.74939103618844,0.159706711748357,7.35356230882558e-07,2.43599996368732e-05,"47894",NA,NA
0.414439251559406,5.70125043714772,0.00281128570147465,0.0285222675537962,"47903",NA,NA
0.593230184659553,8.24986126328717,0.00147024917073289,0.0174245936045715,"47909",NA,NA
-2.53766760767033,3.27009903475853,1.73624314141284e-10,1.27936634041927e-08,"47924",NA,NA
-0.885312009162744,-0.545508000119158,0.003093662377446,0.030703666534911,"47966",NA,NA
-0.561589817915472,6.20055052756937,0.00180552872217262,0.0204377672687093,"47983",NA,NA
-1.52576305580655,3.13970963828144,1.90037163346643e-05,0.000443548668562368,"48022",NA,NA
-1.14056034257467,3.51621932025152,7.32943895751382e-05,0.00146143800202292,"48053",NA,NA
-2.06766937405497,0.702538600241335,9.19394850701124e-07,2.99814008760551e-05,"48061",NA,NA
0.489984262446114,6.15412355958108,0.00044166157073765,0.00660554945047805,"48074",NA,NA
0.467963331093554,5.79616971011588,0.00396120453194546,0.0371251904563498,"48078",NA,NA
-6.88031486319257,0.620821831804704,5.72893954232745e-12,6.18498243271456e-10,"48079",NA,NA
1.75083408753247,-1.55370031657194,0.00154916599380356,0.0181524462917491,"48102",NA,NA
-2.95062994250152,5.22461830047027,2.29540907700849e-14,4.84141786058946e-12,"48121",NA,NA
-2.95659447620675,4.0405640596702,2.75674576424399e-12,3.15311368756067e-10,"48159",NA,NA
-0.637320047437717,6.97543968007198,0.00101811904433045,0.0131202672809177,"48197",NA,NA
-1.21766047161969,1.1886673187185,0.00116259299590408,0.0145498165355661,"48207",NA,NA
-1.879589388178,1.69147959671381,2.0614447195503e-07,7.66870778356982e-06,"48218",NA,NA
-2.56266056426577,-1.6369044596606,1.56891337853971e-08,7.45233854806363e-07,"48220",NA,NA
-6.86693236795476,3.57627105367877,7.41389240944452e-24,5.68151288310432e-20,"48230",NA,NA
-0.737077946824151,6.3668534677084,0.000270779589269231,0.00441505160092171,"48231",NA,NA
-3.80891342987039,2.72872428439292,1.78752683303368e-12,2.19769913987673e-10,"48236",NA,NA
-2.35785940241752,-1.19494509845502,0.000250075484119515,0.00411836345265591,"48238",NA,NA
-2.28295667600191,5.55842736071275,5.76219939536698e-07,1.94241882843822e-05,"48239",NA,NA
-3.36092855686099,1.88822243929983,9.1933793009723e-11,7.14039831518085e-09,"48250",NA,NA
-1.25034721370839,4.8701725250714,1.47133022071137e-08,7.03240785325453e-07,"48251",NA,NA
-1.14860108393658,5.52009127411942,1.74165204779967e-05,0.000411516758262225,"48253",NA,NA
-1.50919604357622,1.50080822742355,0.00266693917810729,0.0273903478940286,"48267",NA,NA
1.29235235167786,2.70268888407769,0.00492260380479374,0.043644682403474,"48281",NA,NA
-1.04927408868413,3.93784105720122,0.000394794097245654,0.00603879993059055,"48299",NA,NA
-1.09222823440135,5.05313643927774,9.24760950712e-07,3.00710809856703e-05,"48320",NA,NA
-1.01228846132125,3.5636585340131,4.30806120754003e-05,0.000915363467295243,"48322",NA,NA
-1.77026876083306,2.88619470525689,0.00594898069106418,0.0498603959488026,"48357",NA,NA
-0.776966565844798,3.1696303385765,0.00135906367048716,0.0164446704128946,"48401",NA,NA
-1.45777396883526,-0.171471682692962,3.57856236887929e-05,0.000777311503618897,"48403",NA,NA
-0.370571481343594,4.5553550557175,0.00579948367492781,0.0489284879583817,"48493",NA,NA
-0.574907091671196,2.61522275985999,0.000886176690139924,0.0117087368427108,"48500",NA,NA
-0.926111315778123,1.89204741396325,1.26843573736897e-05,0.000310888460576894,"48504",NA,NA
-2.0648119400032,0.832524193374615,3.81672809197559e-06,0.000104960022529329,"48674",NA,NA
-1.99532873068958,-0.716250867920651,3.61938933136334e-05,0.000784858841246917,"48697",NA,NA
-1.1076565463282,5.64253458223718,3.06440438843657e-06,8.67618927218679e-05,"48698",NA,NA
-3.58279470497227,5.29941015985533,3.61044880534565e-08,1.56316794792649e-06,"48707",NA,NA
-3.1013524845407,-0.663282766693871,6.40815515455254e-07,2.13512300004584e-05,"48708",NA,NA
0.459692498368109,6.47273995945872,0.00542420226811389,0.0468102140179949,"48720",NA,NA
1.52387758931082,0.350458660572762,0.000142703448863327,0.00256577914773406,"48721",NA,NA
1.74292347045213,0.642778364797184,0.000964770486040438,0.0125737377970917,"48725",NA,NA
-0.500705517223727,5.20228109153266,0.00243716260238439,0.0255994779493747,"48728",NA,NA
-2.62939876840559,0.980010024464452,1.03591631731943e-08,5.16609894472317e-07,"48736",NA,NA
-1.25680148751913,3.48784591019493,6.035527745949e-06,0.000160042425466398,"48737",NA,NA
-2.4756936504636,2.13138273481642,6.39986397066197e-11,5.31165605362883e-09,"48754",NA,NA
-1.58556761286272,3.6957189361156,0.000214221667558317,0.00359485849428154,"48755",NA,NA
-0.722569504380813,4.02627995410112,6.7775411476271e-05,0.00136680413143813,"48764",NA,NA
-0.925257924341661,1.73179380295014,0.00281750000618548,0.028547520997005,"48766",NA,NA
0.448236417136085,8.12821789454194,0.00503071743409488,0.0443467000804606,"48770",NA,NA
-0.547883588693957,1.81242036262563,0.0054332694437394,0.0468568591000847,"48798",NA,NA
0.580930255635474,8.53861978128238,0.00492923014439893,0.0436865848187091,"48849",NA,NA
-1.50798669940238,2.06486222659154,4.32615479603075e-07,1.48445222030966e-05,"48854",NA,NA
-1.75468827549445,-0.188168649214735,1.24684443236571e-06,3.9320923868433e-05,"48855",NA,NA
-1.36065254232937,0.838931165127474,0.000181645810786637,0.00315410663896132,"48864",NA,NA
-3.63235868457587,4.1089366123768,9.51337831761309e-15,2.32672944172261e-12,"48868",NA,NA
0.451214297720732,8.50258229391216,0.00482566012211821,0.0429508037969407,"48871",NA,NA
-0.900023486608664,0.725969683999051,0.0045078665282751,0.0408658720366895,"48873",NA,NA
1.45558533888716,-1.26480124580639,0.000841523250700792,0.0112293798394742,"48876",NA,NA
-1.40784041222273,1.99115898174261,0.00518720108068719,0.0454127010072347,"48878",NA,NA
-1.05032718789243,3.26099045879481,1.17056224882263e-05,0.000289679505924997,"48883",NA,NA
0.358529680321678,5.9442183031289,0.00563535030707098,0.0480729883337892,"48896",NA,NA
-0.905015297882875,1.56966677373317,0.000338114367921321,0.00532245739730759,"48907",NA,NA
-0.983770588700738,4.52525227216118,2.10937215171221e-05,0.000487381565506168,"48909",NA,NA
0.42333553521074,6.75264331967581,0.00473169830243836,0.0423358002712153,"48911",NA,NA
0.492283688816864,5.49346998527268,0.000146680435234856,0.00262835791586074,"48921",NA,NA
-4.97429728796144,0.853981792125185,8.60644944493139e-06,0.000221322452728157,"48938",NA,NA
0.348372613939695,5.00511416294621,0.00531696273432717,0.0461794383310093,"48944",NA,NA
-0.691980697755478,3.01823539969798,0.00181728234475583,0.0205404725201261,"48949",NA,NA
0.995254034225558,5.14380502486079,0.000321706485756452,0.00509719649037962,"48970",NA,NA
0.840301123076828,9.24663806207421,0.00174774105162648,0.0200002821189112,"48977",NA,NA
1.02855925840199,5.78233148031135,0.00181492622653465,0.0205239320944572,"48982",NA,NA
-2.407626046615,1.03012292568542,0.00144943641778273,0.0172432015418242,"48985",NA,NA
1.51457490687667,-1.5774465824046,0.000296366940250201,0.00476674428033029,"48989",NA,NA
-0.693567407846547,5.79838626833601,0.00104625600665084,0.0133778785277546,"49011",NA,NA
-1.94016479568023,-2.44933131126817,0.000327253265799325,0.0051700614099173,"49023",NA,NA
-3.58132219904704,1.88649520477194,3.12326262523107e-13,4.8846127723852e-11,"49025",NA,NA
-4.1922330390294,1.42518304389779,3.3174927281892e-18,2.88349518778364e-15,"49026",NA,NA
-2.33107257429206,0.923196303850349,7.40973644300965e-10,4.64168503609787e-08,"49027",NA,NA
3.26611213116535,-0.563813674817277,0.00021185969261838,0.00356302438426962,"49034",NA,NA
-8.94315903106967,5.06714056005723,4.96907734124888e-26,9.35432999979085e-22,"49043",NA,NA
-1.15674559607692,7.67592094007593,8.91422984110772e-08,3.54564263057208e-06,"49044",NA,NA
-3.48705842021902,-0.521663731303081,5.86892054736671e-09,3.03888476090002e-07,"49045",NA,NA
-2.38798684840603,0.0450830343841913,2.15486285545362e-08,9.90805940937574e-07,"49047",NA,NA
-4.2080608678651,4.13435231233308,2.94009256650777e-15,8.99357837340298e-13,"49050",NA,NA
-4.23564380522597,-0.775787277059049,6.77528682465275e-10,4.32677344718796e-08,"49054",NA,NA
-1.25198847050631,1.12205122114444,0.00305786416733354,0.0304967106965597,"49103",NA,NA
-3.46208491369144,3.32498525613462,2.71704413108315e-12,3.13893691324631e-10,"49121",NA,NA
0.765465554197114,5.29599399866558,0.000173415483345782,0.00303642190565082,"49162",NA,NA
0.638565767906692,6.53773702648092,0.000718850379686005,0.009860763883584,"49171",NA,NA
-1.28248528985328,3.59836976247536,0.00205908642872211,0.0225099367552645,"49175",NA,NA
-1.33240942698698,1.37173447898065,8.4385538923478e-05,0.00164687906608723,"49184",NA,NA
-0.723937515975402,2.56106710552682,0.00428262016808268,0.0392573515407579,"49186",NA,NA
-1.89130274536584,0.212380546241135,4.73205152315641e-08,1.99814336677102e-06,"49208",NA,NA
-0.430580817161657,4.85760895628734,0.00473260411265541,0.0423358002712153,"49219",NA,NA
0.422154697610623,7.05151342385101,0.00207965226067292,0.0226561050581059,"49298",NA,NA
-1.13557719358997,6.23903023655661,9.51291682055157e-09,4.76474853386668e-07,"49328",NA,NA
-0.862821398079227,2.13191032477138,0.00358923390637893,0.0345546430099043,"49330",NA,NA
-4.25292701894482,5.35810029357512,6.82068747665801e-21,1.56807605088368e-17,"49407",NA,NA
-0.887118426362771,3.87042236400299,0.000670405822474133,0.00928471678233755,"49418",NA,NA
0.607651324702929,3.8464958223207,0.00487295076461203,0.0432712004937932,"49431",NA,NA
0.340667365760442,6.14341097781806,0.00131827979423627,0.0160866520538704,"49447",NA,NA
-2.39822250337925,-0.066283375634271,9.57353327064424e-06,0.000242663208260321,"49457",NA,NA
0.787710657319367,7.13757191512901,0.000350693509407152,0.00545866200492243,"49469",NA,NA
0.392624653398627,6.6306455716153,0.00134821787305027,0.0163651155762543,"49471",NA,NA
-3.86726748599961,3.01772548451662,1.59681054396966e-08,7.56921121770359e-07,"49472",NA,NA
-6.52183516283215,2.50959258998204,1.61185114989586e-15,5.53081461732921e-13,"49477",NA,NA
-1.24756300800772,0.0980820342635253,0.00309527622142681,0.030703666534911,"49486",NA,NA
2.63204905571788,-1.02277989607815,2.09921202741106e-05,0.000485521976963584,"49511",NA,NA
-1.50432205704027,0.927562774238506,0.00130571880582766,0.0159705864250057,"49534",NA,NA
-2.22247777374387,2.55458827569221,1.72578789572771e-05,0.000408608277268589,"49546",NA,NA
-2.97843957952801,2.6857895481851,1.14722699354499e-05,0.000285132417098371,"49551",NA,NA
-4.27991414368846,0.23796011302887,1.83052761193362e-05,0.000428989090706972,"49556",NA,NA
-1.93485314298989,0.0699794039091069,8.69271024492764e-07,2.83871318935918e-05,"49570",NA,NA
-3.29730647356794,1.1104494189892,0.000913514576114972,0.0120147025771643,"49572",NA,NA
-1.7635512266851,1.97312590599422,0.000660451874687259,0.00917449462178858,"49581",NA,NA
-0.647818660839335,3.55826710352925,0.000648789836945352,0.00905627100872717,"49660",NA,NA
-0.974752046072408,-1.3058826168702,0.00158555775179775,0.0184566950449774,"49666",NA,NA
-1.83844939575551,-1.64923265602271,0.00546447576281724,0.0470517969240331,"49739",NA,NA
-1.17428849353063,0.878241827649069,0.000936543746568059,0.0122544910265223,"49745",NA,NA
0.583281956593017,6.31203206395934,0.000627866880930106,0.00879625813076365,"49752",NA,NA
-1.44859482472923,2.2205209427155,0.000791542326832378,0.0107222336435274,"49769",NA,NA
-2.25247291963533,-0.625389351849259,0.000377988988130396,0.00583256860667022,"49779",NA,NA
-2.1689613365474,3.62299833140712,2.53525213463414e-06,7.35927355747964e-05,"49780",NA,NA
-2.76844760742732,-1.54111683779059,9.96641451199677e-05,0.00189989941650751,"49794",NA,NA
-1.38217042343859,0.188940878694207,0.00274355925388416,0.0280455434623374,"49796",NA,NA
-1.51071894133741,-0.35021003425244,0.00111537719908241,0.0140584001134345,"49798",NA,NA
-3.39167963801392,3.20370482107524,1.2550003969124e-08,6.08701669304136e-07,"49800",NA,NA
-2.01497211596221,2.52213750767372,0.000390980018287479,0.00599876096536663,"49803",NA,NA
-1.9471056207142,-1.74896701569842,2.4446914248394e-05,0.000553183620640332,"49823",NA,NA
0.760862862096978,6.52458021500716,0.000108698400897585,0.00203831666936009,"49831",NA,NA
0.439897751377378,7.39809198385595,0.00558503897244131,0.0478034422845963,"49832",NA,NA
2.9010350102163,-0.803869234689192,0.00311817545958079,0.0308162217296098,"49839",NA,NA
1.15561895622557,-1.12929227531541,0.00331018452699162,0.0322462467269226,"49882",NA,NA
-0.767542322297131,4.71106710891607,0.000221927822169132,0.00370255488510039,"49970",NA,NA
-0.603054719021737,4.11184791410305,0.00144693437419411,0.0172268364902758,"49980",NA,NA
-0.93367420212422,1.50995392854557,0.000112727215267102,0.00210186429764044,"50002",NA,NA
0.942261359616274,1.84056525304641,0.00512289270736158,0.0449867468839735,"50011",NA,NA
-0.751050668238338,1.21785431858793,0.00547265677073655,0.0470833376593646,"50031",NA,NA
0.417324790373115,6.36031810205243,0.00156186860722737,0.0182456093903238,"50056",NA,NA
1.38075399311322,6.05136525215943,0.000696610552430854,0.00960011163576003,"50081",NA,NA
1.00237755456282,4.27949217976552,0.000183586801512147,0.00317581682976995,"50094",NA,NA
-1.69494276057377,1.62000532243876,0.000437588493508782,0.00656240017336392,"50100",NA,NA
-1.71032397774136,0.923020280570546,8.39539938629422e-06,0.000216622033547592,"50104",NA,NA
-5.06572225775788,1.85120872148475,4.9426312644851e-17,2.70550220882172e-14,"50106",NA,NA
1.5361022957328,-0.539930864645251,0.000949218913283885,0.0123921310712076,"50122",NA,NA
2.87657433510497,0.563397145544306,0.00260668427304023,0.0269701491616538,"50165",NA,NA
-1.45828998435887,4.91782557807555,4.30653143673268e-05,0.000915363467295243,"50193",NA,NA
3.25096680128618,2.012981592477,2.84005208787823e-06,8.15141042450942e-05,"50219",NA,NA
-1.1291460544862,3.34991292576862,9.00953241593096e-05,0.00173620410932316,"50222",NA,NA
0.814416719701001,5.40559007530944,0.000130684457882836,0.002395881727852,"50256",NA,NA
0.522252717856874,3.87505497906867,0.000830004924119116,0.011119937765442,"50305",NA,NA
0.447042918754581,4.54465259889337,0.00492112878771833,0.043644682403474,"50330",NA,NA
0.867826213389063,2.03288370277614,0.00225903284493067,0.0241783822648771,"50345",NA,NA
0.584197605846892,8.57158359264339,0.0037256673242071,0.035496515451107,"50347",NA,NA
2.93950740455554,-0.252322183218852,0.00011331448304248,0.00211110207872498,"50450",NA,NA
1.65454275776615,2.75853578055208,9.08303102101482e-05,0.00174451865641713,"50451",NA,NA
-2.69304143771818,2.80173521168414,6.95334422351076e-11,5.70919227494687e-09,"50504",NA,NA
0.651396905503423,7.0783545621425,4.56242634415574e-05,0.000963178894877323,"50516","PPP1R14BP1","protein phosphatase 1 regulatory inhibitor subunit 14B pseudogene 1"
-1.63476141555988,0.277487271678522,1.52968676525295e-07,5.84177719820022e-06,"50518",NA,NA
1.05088273784484,7.59257444397163,0.00507206777905045,0.0446427405208154,"50569",NA,NA
-2.19480496220882,1.48752094531596,4.30613929813652e-06,0.000117157565046342,"50575",NA,NA
-1.42809860215397,2.69237385532563,0.0019179362232526,0.0214049162491448,"50588",NA,NA
-1.32244236650894,1.32052297017758,1.92628928185533e-05,0.000448686834750295,"50637",NA,NA
0.712921752721496,5.84783245041778,0.000267501598864145,0.00437712580632504,"50669",NA,NA
0.779139231105351,6.85146935139176,6.17271002032392e-05,0.00125695840006419,"50673",NA,NA
-1.1758087194878,1.23500617831281,0.00313417625865683,0.0309247691787642,"50686",NA,NA
0.473809263296516,4.94772720193736,0.00125012143435908,0.0154904823368508,"50688",NA,NA
-0.625199349938423,5.3289944693937,5.89556651917311e-05,0.00120801313971292,"50698",NA,NA
-3.57429303513121,3.97279494152624,7.2553835545926e-14,1.33441014336067e-11,"50705",NA,NA
-2.18629681262393,1.91765123548082,1.93816983727002e-10,1.41007989110246e-08,"50707",NA,NA
0.618613184143657,6.85103405817299,0.0024245462389153,0.0255104430355436,"50735",NA,NA
-2.24132386651655,1.47323155428079,1.39678696944175e-08,6.70399424372984e-07,"50741",NA,NA
-0.80169903692247,3.18457370436228,1.39796841236814e-05,0.000338664845103726,"50751",NA,NA
-1.41629430093459,4.55936186329671,0.000143259160124967,0.00257106018054097,"50798",NA,NA
0.572374313168499,6.30779652532354,0.00457546050436095,0.0413186434021763,"50823","HMU","Hypotrichosis, Marie Unna type"
-2.05073627596207,-0.263745570551926,2.73817090756194e-05,0.000613553110768509,"50840","TAS2R14","taste 2 receptor member 14"
-4.39283699355747,2.18109026430556,7.97160841782745e-12,8.21826356618175e-10,"50860",NA,NA
0.493947104565695,5.72862591711784,0.00189806707883889,0.0212550229627404,"50867",NA,NA
-0.976492050048455,3.52635770336146,0.000137862897907038,0.0025039648608048,"50887",NA,NA
-1.47990229079797,-1.446293533443,0.00056020490552996,0.00804441647603609,"50888",NA,NA
-0.981452235223197,5.60661326312928,1.80719324242364e-06,5.45241110804717e-05,"50898",NA,NA
1.10972765265806,7.31563999218053,0.00277183512174864,0.0282842829334227,"50911",NA,NA
1.46188920705562,-0.0502908921262533,0.00451146177166452,0.0408662356700423,"50926",NA,NA
-2.85424562999896,0.659343088129263,3.26037620089861e-06,9.17454698392399e-05,"50943","FOXP3","forkhead box P3"
-0.851194521596416,5.07266661071898,2.51852598030104e-07,9.20523247807964e-06,"50963","BRKS1","Telopeptide lysyl hydroxylase, bone-specific"
-0.496893550128979,6.34021171878668,0.000610965260664985,0.0086305764211129,"50996",NA,NA
-7.11343631862739,-0.240104154133442,7.03483302591272e-13,9.98338341146503e-11,"51010","EXOSC3","exosome component 3"
0.712557894583993,7.10022206431783,0.000870313534985189,0.0115390288402362,"51015","ISOC1","isochorismatase domain containing 1"
-0.889529087573346,2.8985707069911,0.00039158262468502,0.00600165636100573,"51066","SSUH2","ssu-2 homolog"
-1.27635608633661,-0.215097344792114,0.000881528652814884,0.0116607271163488,"51069","MRPL2","mitochondrial ribosomal protein L2"
-2.52224676082957,-0.560322752023759,2.94161261618914e-06,8.42187721621274e-05,"51075","TMX2","thioredoxin related transmembrane protein 2"
0.516022793329055,6.80285174899817,0.00431229033438548,0.0394821006720518,"51081","MRPS7","mitochondrial ribosomal protein S7"
-1.54862239811165,-0.335900546300261,0.00424304123623876,0.0390346210568744,"51113",NA,NA
